Instancia,Criterio guloso,Tempo total (s),Tempo medio (s),Valor da função objetivo,Viável?
/instancia_200projetos_10sondas_delta_t84.dat,duracao,0.010019779205322266,0.005010485649108887,22036.432965470034,True
/instancia_200projetos_5sondas_delta_t28.dat,lucro,0.007797718048095703,0.003899693489074707,36316.58357566595,True
/instancia_200projetos_5sondas_delta_t28.dat,lucro/custo,0.005585670471191406,0.0027937889099121094,34627.88518982462,True
/instancia_200projetos_5sondas_delta_t28.dat,lucro/duracao,0.0054395198822021484,0.0027205944061279297,35938.37118048952,True
/instancia_200projetos_5sondas_delta_t28.dat,custo,0.005510091781616211,0.00275576114654541,22771.343593208607,True
/instancia_200projetos_5sondas_delta_t28.dat,duracao,0.006914615631103516,0.0034580230712890625,24627.60034345044,True
/instancia_300projetos_2sondas_delta_t7.dat,lucro,0.0043332576751708984,0.0021675825119018555,29925.0637973521,True
/instancia_300projetos_2sondas_delta_t7.dat,lucro/custo,0.0051648616790771484,0.0025832653045654297,30036.36107476943,True
/instancia_300projetos_2sondas_delta_t7.dat,lucro/duracao,0.004691600799560547,0.002346515655517578,29640.360716855765,True
/instancia_300projetos_2sondas_delta_t7.dat,custo,0.005455970764160156,0.002728700637817383,12653.079765686454,True
/instancia_300projetos_2sondas_delta_t7.dat,duracao,0.005613088607788086,0.0028073787689208984,10352.468917505605,True
/instancia_200projetos_20sondas_delta_t84.dat,lucro,0.015262126922607422,0.007631897926330566,67435.90703582842,True
/instancia_200projetos_20sondas_delta_t84.dat,lucro/custo,0.016390323638916016,0.008195757865905762,68522.09151155215,True
/instancia_200projetos_20sondas_delta_t84.dat,lucro/duracao,0.015798330307006836,0.007899761199951172,67577.15449557007,True
/instancia_200projetos_20sondas_delta_t84.dat,custo,0.01572728157043457,0.00786447525024414,61652.48838239779,True
/instancia_200projetos_20sondas_delta_t84.dat,duracao,0.016627073287963867,0.008314371109008789,63180.46907334729,True
/instancia_200projetos_20sondas_delta_t7.dat,lucro,0.011795282363891602,0.005898475646972656,64671.27534811971,True
/instancia_200projetos_20sondas_delta_t7.dat,lucro/custo,0.011467456817626953,0.005734562873840332,64251.80291326319,True
/instancia_200projetos_20sondas_delta_t7.dat,lucro/duracao,0.011622428894042969,0.00581204891204834,63675.43926029226,True
/instancia_200projetos_20sondas_delta_t7.dat,custo,0.01114344596862793,0.005572676658630371,57976.70742526251,True
/instancia_200projetos_20sondas_delta_t7.dat,duracao,0.01220083236694336,0.006101250648498535,58824.972627227435,True
/instancia_200projetos_10sondas_delta_t28.dat,lucro,0.006488800048828125,0.0032453536987304688,100472.4020180694,True
/instancia_200projetos_10sondas_delta_t28.dat,lucro/custo,0.00730586051940918,0.0036537647247314453,101594.19974318404,True
/instancia_200projetos_10sondas_delta_t28.dat,lucro/duracao,0.006415128707885742,0.0032082796096801758,101291.82025539159,True
/instancia_200projetos_10sondas_delta_t28.dat,custo,0.008714675903320312,0.00435793399810791,73236.08018839596,True
/instancia_200projetos_10sondas_delta_t28.dat,duracao,0.011530637741088867,0.005766034126281738,76042.62066191617,True
/instancia_200projetos_2sondas_delta_t7.dat,lucro,0.0028078556060791016,0.001404881477355957,37745.19852189963,True
/instancia_200projetos_2sondas_delta_t7.dat,lucro/custo,0.002849578857421875,0.0014253854751586914,38314.58318660182,True
/instancia_200projetos_2sondas_delta_t7.dat,lucro/duracao,0.0026404857635498047,0.001320958137512207,37028.43108490903,True
/instancia_200projetos_2sondas_delta_t7.dat,custo,0.0034499168395996094,0.0017257928848266602,16724.35157636574,True
/instancia_200projetos_2sondas_delta_t7.dat,duracao,0.0030705928802490234,0.0015360116958618164,13170.107477073903,True
/instancia_300projetos_5sondas_delta_t84.dat,lucro,0.009469032287597656,0.004735350608825684,58225.992783860725,True
/instancia_300projetos_5sondas_delta_t84.dat,lucro/custo,0.009966611862182617,0.004984140396118164,56339.57041963574,True
/instancia_300projetos_5sondas_delta_t84.dat,lucro/duracao,0.009951353073120117,0.004976511001586914,59361.99261572871,True
/instancia_300projetos_5sondas_delta_t84.dat,custo,0.011365652084350586,0.0056836605072021484,15905.687412372561,True
/instancia_300projetos_5sondas_delta_t84.dat,duracao,0.011293888092041016,0.005647778511047363,20767.39268794941,True
/instancia_20projetos_2sondas_delta_t1.dat,lucro,0.0002543926239013672,0.00012803077697753906,3381.881068080061,True
/instancia_20projetos_2sondas_delta_t1.dat,lucro/custo,0.00022268295288085938,0.00011205673217773438,3381.881068080061,True
/instancia_20projetos_2sondas_delta_t1.dat,lucro/duracao,0.00022077560424804688,0.0001112222671508789,3381.881068080061,True
/instancia_20projetos_2sondas_delta_t1.dat,custo,0.00023174285888671875,0.00011646747589111328,3537.4294673409267,True
/instancia_20projetos_2sondas_delta_t1.dat,duracao,0.0002415180206298828,0.00012135505676269531,3537.4294673409267,True
/instancia_30projetos_2sondas_delta_t1.dat,lucro,0.0008752346038818359,0.00043952465057373047,14288.74057099589,True
/instancia_30projetos_2sondas_delta_t1.dat,lucro/custo,0.00084686279296875,0.00042498111724853516,12837.950548265744,True
/instancia_30projetos_2sondas_delta_t1.dat,lucro/duracao,0.0008521080017089844,0.00042760372161865234,12261.945121858887,True
/instancia_30projetos_2sondas_delta_t1.dat,custo,0.0009362697601318359,0.00046956539154052734,9410.925820958513,True
/instancia_30projetos_2sondas_delta_t1.dat,duracao,0.0008959770202636719,0.0004496574401855469,9410.925820958515,True
/instancia_200projetos_5sondas_delta_t84.dat,lucro,0.0060999393463134766,0.0030508041381835938,31522.39618273776,True
/instancia_200projetos_5sondas_delta_t84.dat,lucro/custo,0.005256175994873047,0.0026290416717529297,30727.64610767582,True
/instancia_200projetos_5sondas_delta_t84.dat,lucro/duracao,0.00477910041809082,0.0023903846740722656,33468.70872392907,True
/instancia_200projetos_5sondas_delta_t84.dat,custo,0.005022764205932617,0.0025120973587036133,19926.17389680915,True
/instancia_200projetos_5sondas_delta_t84.dat,duracao,0.005060911178588867,0.0025310516357421875,20348.956875123724,True
/instancia_100projetos_2sondas_delta_t1.dat,lucro,0.0012006759643554688,0.0006012916564941406,18247.765488342397,True
/instancia_100projetos_2sondas_delta_t1.dat,lucro/custo,0.0012919902801513672,0.0006468296051025391,18063.390579670206,True
/instancia_100projetos_2sondas_delta_t1.dat,lucro/duracao,0.0015976428985595703,0.0007996559143066406,18034.368553034186,True
/instancia_100projetos_2sondas_delta_t1.dat,custo,0.0012202262878417969,0.0006108283996582031,12825.28264765617,True
/instancia_100projetos_2sondas_delta_t1.dat,duracao,0.0012488365173339844,0.0006251335144042969,13229.759382625352,True
/instancia_100projetos_5sondas_delta_t7.dat,lucro,0.00518488883972168,0.0025941133499145508,20965.074270460802,True
/instancia_100projetos_5sondas_delta_t7.dat,lucro/custo,0.003694295883178711,0.001848459243774414,20398.160879785228,True
/instancia_100projetos_5sondas_delta_t7.dat,lucro/duracao,0.002067089080810547,0.001034379005432129,20838.217498170903,True
/instancia_100projetos_5sondas_delta_t7.dat,custo,0.002559661865234375,0.0012804269790649414,19796.087707098497,True
/instancia_100projetos_5sondas_delta_t7.dat,duracao,0.0021567344665527344,0.0010792016983032227,20418.26333608031,True
/instancia_50projetos_2sondas_delta_t84.dat,lucro,0.0010225772857666016,0.0005129575729370117,6484.64667914044,True
/instancia_50projetos_2sondas_delta_t84.dat,lucro/custo,0.0010166168212890625,0.0005099773406982422,6640.86827347946,True
/instancia_50projetos_2sondas_delta_t84.dat,lucro/duracao,0.001047372817993164,0.0005252361297607422,6640.86827347946,True
/instancia_50projetos_2sondas_delta_t84.dat,custo,0.0009641647338867188,0.0004837512969970703,5174.493538897108,True
/instancia_50projetos_2sondas_delta_t84.dat,duracao,0.0010559558868408203,0.0005295276641845703,5539.090470590743,True
/instancia_50projetos_2sondas_delta_t28.dat,lucro,0.0017719268798828125,0.000887751579284668,16925.368881463397,True
/instancia_50projetos_2sondas_delta_t28.dat,lucro/custo,0.0015900135040283203,0.0007965564727783203,19031.299515227394,True
/instancia_50projetos_2sondas_delta_t28.dat,lucro/duracao,0.0017390251159667969,0.0008710622787475586,19031.299515227394,True
/instancia_50projetos_2sondas_delta_t28.dat,custo,0.001848459243774414,0.0009257793426513672,17092.316297906687,True
/instancia_50projetos_2sondas_delta_t28.dat,duracao,0.002134561538696289,0.0010690689086914062,17092.31629790669,True
/instancia_10projetos_2sondas_delta_t1.dat,lucro,0.000396728515625,0.00020015239715576172,1231.2690006589244,True
/instancia_10projetos_2sondas_delta_t1.dat,lucro/custo,0.0003457069396972656,0.00017440319061279297,1231.2690006589244,True
/instancia_10projetos_2sondas_delta_t1.dat,lucro/duracao,0.0005807876586914062,0.0002924203872680664,1231.2690006589244,True
/instancia_10projetos_2sondas_delta_t1.dat,custo,0.00037169456481933594,0.0001876354217529297,1231.2690006589241,True
/instancia_10projetos_2sondas_delta_t1.dat,duracao,0.00037980079650878906,0.0001913309097290039,1231.2690006589241,True
/instancia_300projetos_2sondas_delta_t84.dat,lucro,0.0032434463500976562,0.0016225576400756836,22840.684176006256,True
/instancia_300projetos_2sondas_delta_t84.dat,lucro/custo,0.002851247787475586,0.0014265775680541992,20759.037693577244,True
/instancia_300projetos_2sondas_delta_t84.dat,lucro/duracao,0.0031719207763671875,0.0015866756439208984,21063.930407363827,True
/instancia_300projetos_2sondas_delta_t84.dat,custo,0.002939939498901367,0.0014706850051879883,14423.772541285076,True
/instancia_300projetos_2sondas_delta_t84.dat,duracao,0.0033919811248779297,0.0016967058181762695,13832.324244381649,True
/instancia_200projetos_10sondas_delta_t7.dat,lucro,0.007642030715942383,0.0038219690322875977,57619.36499183906,True
/instancia_200projetos_10sondas_delta_t7.dat,lucro/custo,0.006559133529663086,0.0032802820205688477,59496.64379009145,True
/instancia_200projetos_10sondas_delta_t7.dat,lucro/duracao,0.006861448287963867,0.00343167781829834,58578.03957731767,True
/instancia_200projetos_10sondas_delta_t7.dat,custo,0.008726358413696289,0.004364132881164551,42274.490568960646,True
/instancia_200projetos_10sondas_delta_t7.dat,duracao,0.007046937942504883,0.003524303436279297,42300.57286792104,True
/instancia_20projetos_2sondas_delta_t84.dat,lucro,0.00025534629821777344,0.0001285076141357422,4150.1117461142,True
/instancia_20projetos_2sondas_delta_t84.dat,lucro/custo,0.00023436546325683594,0.0001176595687866211,3960.7264763305175,True
/instancia_20projetos_2sondas_delta_t84.dat,lucro/duracao,0.00023889541625976562,0.0001201629638671875,3960.7264763305175,True
/instancia_20projetos_2sondas_delta_t84.dat,custo,0.00023508071899414062,0.00011813640594482422,4192.954183504791,True
/instancia_20projetos_2sondas_delta_t84.dat,duracao,0.0002484321594238281,0.00012481212615966797,2162.7723285867955,True
/instancia_300projetos_20sondas_delta_t84.dat,lucro,0.016449689865112305,0.008225560188293457,91361.84514907896,True
/instancia_300projetos_20sondas_delta_t84.dat,lucro/custo,0.020039081573486328,0.01002049446105957,92586.28818430622,True
/instancia_300projetos_20sondas_delta_t84.dat,lucro/duracao,0.019070863723754883,0.009536266326904297,93376.45033939525,True
/instancia_300projetos_20sondas_delta_t84.dat,custo,0.021053791046142578,0.010527849197387695,61254.04058563629,True
/instancia_300projetos_20sondas_delta_t84.dat,duracao,0.019264936447143555,0.009633421897888184,68361.79160166015,True
/instancia_10projetos_2sondas_delta_t84.dat,lucro,0.0002219676971435547,0.0001119375228881836,3669.4427856082625,True
/instancia_10projetos_2sondas_delta_t84.dat,lucro/custo,0.00023245811462402344,0.00011730194091796875,3669.4427856082625,True
/instancia_10projetos_2sondas_delta_t84.dat,lucro/duracao,0.00022721290588378906,0.00011456012725830078,3669.4427856082625,True
/instancia_10projetos_2sondas_delta_t84.dat,custo,0.00022482872009277344,0.00011348724365234375,3669.4427856082625,True
/instancia_10projetos_2sondas_delta_t84.dat,duracao,0.00023126602172851562,0.00011670589447021484,3669.4427856082625,True
/instancia_300projetos_2sondas_delta_t28.dat,lucro,0.004982948303222656,0.0024924278259277344,39809.554694323546,True
/instancia_300projetos_2sondas_delta_t28.dat,lucro/custo,0.004425048828125,0.0022134780883789062,41071.58102115018,True
/instancia_300projetos_2sondas_delta_t28.dat,lucro/duracao,0.0043070316314697266,0.0021543502807617188,38433.909110894165,True
/instancia_300projetos_2sondas_delta_t28.dat,custo,0.007012128829956055,0.003506779670715332,16667.70280728281,True
/instancia_300projetos_2sondas_delta_t28.dat,duracao,0.005382537841796875,0.002692103385925293,19670.92474281776,True
/instancia_100projetos_5sondas_delta_t28.dat,lucro,0.0014255046844482422,0.0007135868072509766,54376.805147302155,True
/instancia_100projetos_5sondas_delta_t28.dat,lucro/custo,0.0018308162689208984,0.0009161233901977539,53792.91981490452,True
/instancia_100projetos_5sondas_delta_t28.dat,lucro/duracao,0.0015497207641601562,0.0007756948471069336,55551.501296470524,True
/instancia_100projetos_5sondas_delta_t28.dat,custo,0.0017230510711669922,0.0008623600006103516,33248.89687522479,True
/instancia_100projetos_5sondas_delta_t28.dat,duracao,0.002032041549682617,0.001016855239868164,29957.815854844972,True
/instancia_300projetos_5sondas_delta_t28.dat,lucro,0.011607646942138672,0.005804657936096191,60820.992732698534,True
/instancia_300projetos_5sondas_delta_t28.dat,lucro/custo,0.012705326080322266,0.006353497505187988,61589.48098120302,True
/instancia_300projetos_5sondas_delta_t28.dat,lucro/duracao,0.012084722518920898,0.006043076515197754,62511.04174934126,True
/instancia_300projetos_5sondas_delta_t28.dat,custo,0.015012025833129883,0.007506728172302246,28097.82883712808,True
/instancia_300projetos_5sondas_delta_t28.dat,duracao,0.014809846878051758,0.007405757904052734,31756.588730829488,True
/instancia_200projetos_2sondas_delta_t84.dat,lucro,0.0024368762969970703,0.0012191534042358398,17257.48468369045,True
/instancia_200projetos_2sondas_delta_t84.dat,lucro/custo,0.0023593902587890625,0.0011805295944213867,19986.244499886598,True
/instancia_200projetos_2sondas_delta_t84.dat,lucro/duracao,0.0025718212127685547,0.0012867450714111328,17449.318991712928,True
/instancia_200projetos_2sondas_delta_t84.dat,custo,0.0025129318237304688,0.0012573003768920898,9074.291081429501,True
/instancia_200projetos_2sondas_delta_t84.dat,duracao,0.0026700496673583984,0.0013358592987060547,8897.165389928403,True
/instancia_200projetos_5sondas_delta_t7.dat,lucro,0.005534172058105469,0.0027680397033691406,32018.76856540609,True
/instancia_200projetos_5sondas_delta_t7.dat,lucro/custo,0.004827737808227539,0.0024145841598510742,32569.194283460853,True
/instancia_200projetos_5sondas_delta_t7.dat,lucro/duracao,0.004738569259643555,0.002370119094848633,30594.971163797163,True
/instancia_200projetos_5sondas_delta_t7.dat,custo,0.004713535308837891,0.00235748291015625,25060.786995109775,True
/instancia_200projetos_5sondas_delta_t7.dat,duracao,0.006181240081787109,0.00309145450592041,19992.36217403473,True
/instancia_10projetos_2sondas_delta_t7.dat,lucro,0.00017333030700683594,8.749961853027344e-05,3126.435474359899,True
/instancia_10projetos_2sondas_delta_t7.dat,lucro/custo,0.00014257431030273438,7.200241088867188e-05,3126.435474359899,True
/instancia_10projetos_2sondas_delta_t7.dat,lucro/duracao,0.0001373291015625,6.937980651855469e-05,3126.435474359899,True
/instancia_10projetos_2sondas_delta_t7.dat,custo,0.00014328956604003906,7.236003875732422e-05,1659.8487578888885,True
/instancia_10projetos_2sondas_delta_t7.dat,duracao,0.00014472007751464844,7.319450378417969e-05,1659.8487578888885,True
/instancia_100projetos_10sondas_delta_t84.dat,lucro,0.007408618927001953,0.0037058591842651367,36019.04527319098,True
/instancia_100projetos_10sondas_delta_t84.dat,lucro/custo,0.004545927047729492,0.0022736787796020508,35676.11830287437,True
/instancia_100projetos_10sondas_delta_t84.dat,lucro/duracao,0.004126548767089844,0.0020639896392822266,36376.42946440113,True
/instancia_100projetos_10sondas_delta_t84.dat,custo,0.0037920475006103516,0.0018967390060424805,34250.67889383798,True
/instancia_100projetos_10sondas_delta_t84.dat,duracao,0.003743886947631836,0.0018726587295532227,32748.906569748604,True
